Firm_ID,Year,ESG_Score,Overall_Compliance,final_esg_risk_score,alert_level
MFG0486,2021,71.73666666666666,Compliant,16.958000000000002,Low Risk
MFG0049,2020,59.696666666666665,Non-Compliant,50.582,Warning
MFG0302,2022,69.49,Non-Compliant,31.506,Low Risk
MFG0369,2020,62.31333333333333,Compliant,22.612,Low Risk
MFG0190,2022,65.02999999999999,Non-Compliant,34.18200000000001,Low Risk
MFG0136,2022,73.21,Compliant,16.074,Low Risk
MFG0043,2022,67.54666666666667,Compliant,19.471999999999998,Low Risk
MFG0404,2020,72.54666666666667,Compliant,16.471999999999998,Low Risk
MFG0380,2021,65.38666666666667,Non-Compliant,33.967999999999996,Low Risk
MFG0353,2020,64.82333333333334,Compliant,21.105999999999998,Low Risk
MFG0090,2021,66.50333333333333,Compliant,20.098000000000003,Low Risk
MFG0295,2021,72.55666666666666,Non-Compliant,29.666000000000004,Low Risk
MFG0341,2022,73.77666666666666,Compliant,15.734000000000005,Low Risk
MFG0245,2020,71.71999999999998,Non-Compliant,30.168000000000006,Low Risk
MFG0433,2021,66.36333333333333,Non-Compliant,33.382000000000005,Low Risk
MFG0192,2023,65.31,Non-Compliant,47.214,Warning
MFG0318,2021,82.37333333333333,Compliant,10.575999999999999,Low Risk
MFG0106,2023,59.11333333333334,Non-Compliant,37.732,Low Risk
MFG0363,2020,73.99666666666667,Compliant,15.601999999999997,Low Risk
MFG0310,2020,69.09333333333332,Non-Compliant,31.744000000000007,Low Risk
MFG0382,2020,67.98666666666666,Non-Compliant,32.408,Low Risk
MFG0233,2021,72.35666666666667,Compliant,16.586,Low Risk
MFG0265,2019,67.82000000000001,Compliant,19.307999999999996,Low Risk
MFG0344,2021,67.88333333333333,Compliant,19.270000000000003,Low Risk
MFG0037,2021,65.69666666666667,Non-Compliant,33.782,Low Risk
MFG0305,2022,70.90666666666668,Compliant,17.455999999999992,Low Risk
MFG0041,2022,61.376666666666665,Non-Compliant,49.574,Warning
MFG0017,2021,63.66,Non-Compliant,35.004000000000005,Low Risk
MFG0344,2023,71.92,Compliant,16.848,Low Risk
MFG0277,2022,66.84666666666668,Compliant,19.891999999999992,Low Risk
MFG0307,2021,68.26333333333334,Non-Compliant,32.242,Low Risk
MFG0059,2019,69.95,Compliant,18.029999999999998,Low Risk
MFG0423,2023,71.86,Compliant,16.884,Low Risk
MFG0183,2020,72.07333333333334,Compliant,16.755999999999997,Low Risk
MFG0041,2021,72.56333333333333,Compliant,16.462,Low Risk
MFG0039,2021,62.71666666666666,Non-Compliant,35.57,Low Risk
MFG0397,2023,66.76666666666667,Compliant,19.94,Low Risk
MFG0192,2022,77.07333333333334,Non-Compliant,26.955999999999996,Low Risk
MFG0267,2022,71.73333333333333,Compliant,16.959999999999997,Low Risk
MFG0494,2022,70.63333333333333,Non-Compliant,30.820000000000007,Low Risk
MFG0147,2020,67.01333333333332,Compliant,19.792000000000005,Low Risk
MFG0395,2023,62.85,Non-Compliant,35.49,Low Risk
MFG0333,2023,75.33,Compliant,14.802,Low Risk
MFG0127,2022,61.02333333333333,Non-Compliant,49.786,Warning
MFG0046,2022,66.04333333333334,Non-Compliant,33.574,Low Risk
MFG0045,2019,72.11333333333333,Non-Compliant,29.932000000000002,Low Risk
MFG0001,2019,64.02333333333333,Compliant,21.586000000000002,Low Risk
MFG0168,2021,72.89666666666666,Non-Compliant,29.462000000000003,Low Risk
MFG0108,2021,73.39,Compliant,15.966,Low Risk
MFG0019,2023,66.10333333333334,Non-Compliant,33.538,Low Risk
MFG0332,2023,71.79666666666667,Compliant,16.922,Low Risk
MFG0072,2020,70.22,Non-Compliant,31.067999999999998,Low Risk
MFG0456,2020,71.29,Compliant,17.225999999999996,Low Risk
MFG0445,2019,78.17666666666666,Compliant,13.094000000000003,Low Risk
MFG0109,2021,67.72333333333334,Non-Compliant,32.565999999999995,Low Risk
MFG0268,2019,64.00333333333333,Non-Compliant,34.798,Low Risk
MFG0445,2019,68.72,Compliant,18.768,Low Risk
MFG0240,2021,86.13666666666666,Compliant,8.318000000000007,Low Risk
MFG0417,2020,64.44333333333333,Compliant,21.334000000000003,Low Risk
MFG0301,2021,60.85,Non-Compliant,49.89,Warning
MFG0090,2022,68.85666666666667,Compliant,18.685999999999996,Low Risk
MFG0103,2022,68.81,Non-Compliant,31.914,Low Risk
MFG0476,2022,51.73,Non-Compliant,55.362,Warning
MFG0250,2023,62.21333333333333,Non-Compliant,35.872,Low Risk
MFG0453,2020,73.55,Compliant,15.870000000000001,Low Risk
MFG0008,2020,78.15,Compliant,13.109999999999996,Low Risk
MFG0153,2023,68.10666666666667,Non-Compliant,32.336,Low Risk
MFG0347,2019,64.4,Non-Compliant,34.559999999999995,Low Risk
MFG0174,2022,70.24666666666667,Compliant,17.851999999999997,Low Risk
MFG0343,2022,84.34666666666668,Compliant,9.391999999999992,Low Risk
MFG0158,2019,62.49,Compliant,22.505999999999997,Low Risk
MFG0493,2021,69.86333333333333,Compliant,18.082,Low Risk
MFG0431,2021,73.63666666666667,Compliant,15.817999999999998,Low Risk
MFG0215,2020,65.75666666666667,Non-Compliant,33.745999999999995,Low Risk
MFG0177,2023,65.44666666666667,Compliant,20.731999999999996,Low Risk
MFG0175,2020,65.25,Non-Compliant,34.05,Low Risk
MFG0340,2021,75.37666666666668,Compliant,14.773999999999992,Low Risk
MFG0338,2019,72.68666666666667,Compliant,16.387999999999998,Low Risk
MFG0146,2020,57.48,Non-Compliant,51.912000000000006,Warning
MFG0450,2022,60.4,Non-Compliant,36.96,Low Risk
MFG0324,2022,63.85333333333333,Non-Compliant,34.888,Low Risk
MFG0478,2019,62.51666666666667,Non-Compliant,35.69,Low Risk
MFG0161,2021,64.96333333333332,Non-Compliant,34.22200000000001,Low Risk
MFG0127,2022,63.41333333333333,Non-Compliant,35.152,Low Risk
MFG0420,2022,72.26666666666667,Compliant,16.64,Low Risk
MFG0082,2023,71.99333333333334,Compliant,16.803999999999995,Low Risk
MFG0485,2020,75.88,Compliant,14.472000000000001,Low Risk
MFG0147,2021,71.35000000000001,Compliant,17.189999999999994,Low Risk
MFG0239,2020,64.33333333333333,Non-Compliant,34.6,Low Risk
MFG0412,2021,62.41,Non-Compliant,35.754000000000005,Low Risk
MFG0424,2022,83.39,Compliant,9.966,Low Risk
MFG0084,2023,73.17333333333333,Compliant,16.096,Low Risk
MFG0113,2020,65.46666666666667,Non-Compliant,33.92,Low Risk
MFG0225,2022,73.40666666666665,Compliant,15.956000000000008,Low Risk
MFG0332,2021,71.46333333333332,Non-Compliant,30.322000000000003,Low Risk
MFG0378,2020,77.36333333333333,Compliant,13.582000000000003,Low Risk
MFG0243,2020,76.01333333333332,Compliant,14.392000000000007,Low Risk
MFG0143,2022,66.94666666666667,Compliant,19.831999999999997,Low Risk
MFG0041,2020,63.31,Compliant,22.014,Low Risk
MFG0423,2023,77.37666666666667,Non-Compliant,26.774,Low Risk
MFG0258,2023,67.88999999999999,Compliant,19.26600000000001,Low Risk
MFG0447,2022,63.48333333333333,Compliant,21.910000000000004,Low Risk
MFG0285,2021,63.45333333333334,Non-Compliant,35.12799999999999,Low Risk
MFG0105,2022,71.05666666666667,Compliant,17.365999999999996,Low Risk
MFG0202,2023,74.59333333333333,Compliant,15.244,Low Risk
MFG0450,2019,64.68333333333334,Non-Compliant,34.39,Low Risk
MFG0307,2019,71.22,Compliant,17.268,Low Risk
MFG0331,2020,69.39,Compliant,18.366,Low Risk
MFG0461,2020,71.47333333333333,Compliant,17.116000000000003,Low Risk
MFG0266,2019,61.72,Non-Compliant,36.168,Low Risk
MFG0398,2023,71.06,Non-Compliant,30.564,Low Risk
MFG0210,2020,75.40333333333332,Compliant,14.758000000000006,Low Risk
MFG0051,2022,73.69333333333333,Compliant,15.784000000000002,Low Risk
MFG0118,2022,76.64,Compliant,14.016,Low Risk
MFG0201,2023,59.59666666666666,Non-Compliant,37.44200000000001,Low Risk
MFG0377,2020,69.72666666666667,Compliant,18.163999999999994,Low Risk
MFG0039,2022,73.77666666666666,Compliant,15.734000000000005,Low Risk
MFG0028,2020,69.45333333333333,Non-Compliant,31.528,Low Risk
MFG0259,2020,67.22666666666667,Non-Compliant,32.864,Low Risk
MFG0084,2022,79.58,Compliant,12.252,Low Risk
MFG0454,2019,66.18666666666667,Non-Compliant,33.488,Low Risk
MFG0155,2022,65.83666666666667,Non-Compliant,46.897999999999996,Warning
MFG0117,2023,72.92333333333333,Compliant,16.246,Low Risk
MFG0002,2021,67.94,Compliant,19.236,Low Risk
MFG0093,2022,76.32666666666667,Compliant,14.203999999999999,Low Risk
MFG0166,2020,73.54666666666667,Compliant,15.872,Low Risk
MFG0387,2020,83.93666666666667,Compliant,9.638,Low Risk
MFG0400,2022,66.51,Compliant,20.093999999999998,Low Risk
MFG0350,2021,73.92333333333333,Compliant,15.646,Low Risk
MFG0296,2022,65.44,Non-Compliant,33.936,Low Risk
MFG0258,2021,77.94,Compliant,13.236,Low Risk
MFG0081,2021,63.943333333333335,Non-Compliant,34.833999999999996,Low Risk
MFG0425,2023,58.02666666666666,Non-Compliant,51.584,Warning
MFG0268,2020,63.53666666666667,Non-Compliant,35.077999999999996,Low Risk
MFG0419,2020,70.47333333333334,Compliant,17.715999999999994,Low Risk
MFG0235,2021,67.96333333333332,Compliant,19.222000000000005,Low Risk
MFG0321,2020,58.46,Non-Compliant,51.324,Warning
MFG0311,2019,69.93333333333334,Non-Compliant,31.239999999999995,Low Risk
MFG0301,2021,71.34666666666666,Compliant,17.192,Low Risk
MFG0463,2020,70.36,Compliant,17.784,Low Risk
MFG0474,2019,70.35666666666667,Compliant,17.785999999999998,Low Risk
MFG0357,2023,63.29666666666666,Non-Compliant,35.222,Low Risk
MFG0213,2020,65.44666666666667,Non-Compliant,47.132,Warning
MFG0062,2019,70.41666666666667,Compliant,17.749999999999996,Low Risk
MFG0049,2022,71.22666666666667,Compliant,17.263999999999996,Low Risk
MFG0127,2022,65.13666666666667,Compliant,20.917999999999996,Low Risk
MFG0223,2019,74.53666666666668,Compliant,15.277999999999993,Low Risk
MFG0409,2021,65.79666666666667,Non-Compliant,33.722,Low Risk
MFG0279,2021,64.06,Non-Compliant,34.763999999999996,Low Risk
MFG0408,2020,76.86333333333333,Compliant,13.882000000000001,Low Risk
MFG0294,2022,75.79,Non-Compliant,27.726,Low Risk
MFG0284,2021,65.28666666666668,Non-Compliant,34.02799999999999,Low Risk
MFG0277,2021,59.47666666666667,Non-Compliant,37.514,Low Risk
MFG0438,2022,67.41666666666667,Non-Compliant,32.75,Low Risk
MFG0107,2023,59.046666666666674,Non-Compliant,64.172,Warning
MFG0146,2021,65.47333333333334,Compliant,20.715999999999994,Low Risk
MFG0420,2019,79.00666666666666,Compliant,12.596000000000004,Low Risk
MFG0099,2020,67.49666666666667,Compliant,19.502,Low Risk
MFG0429,2021,78.88,Compliant,12.672000000000002,Low Risk
MFG0375,2021,75.74333333333334,Compliant,14.553999999999995,Low Risk
MFG0073,2023,68.88333333333334,Compliant,18.669999999999995,Low Risk
MFG0437,2019,73.04333333333334,Non-Compliant,29.373999999999995,Low Risk
MFG0486,2020,71.27666666666666,Compliant,17.234000000000005,Low Risk
MFG0122,2021,76.84666666666668,Compliant,13.891999999999992,Low Risk
MFG0030,2020,63.120000000000005,Non-Compliant,35.327999999999996,Low Risk
MFG0188,2022,64.36666666666666,Non-Compliant,34.580000000000005,Low Risk
MFG0364,2021,58.39333333333334,Non-Compliant,38.163999999999994,Low Risk
MFG0354,2021,67.46,Non-Compliant,32.724000000000004,Low Risk
MFG0288,2022,64.62666666666667,Non-Compliant,34.424,Low Risk
MFG0451,2023,76.13666666666667,Compliant,14.317999999999998,Low Risk
MFG0195,2021,68.00333333333333,Compliant,19.198,Low Risk
MFG0156,2020,66.46666666666665,Non-Compliant,46.52000000000001,Warning
MFG0172,2019,71.51333333333334,Compliant,17.092,Low Risk
MFG0335,2020,69.90666666666667,Non-Compliant,31.256,Low Risk
MFG0041,2023,62.16333333333333,Non-Compliant,35.902,Low Risk
MFG0063,2019,79.55666666666667,Compliant,12.265999999999996,Low Risk
MFG0023,2020,74.54666666666667,Compliant,15.271999999999998,Low Risk
MFG0360,2020,68.55,Compliant,18.87,Low Risk
MFG0075,2022,61.24666666666667,Non-Compliant,49.652,Warning
MFG0048,2023,64.45666666666666,Compliant,21.326,Low Risk
MFG0160,2022,66.05333333333333,Non-Compliant,33.568000000000005,Low Risk
MFG0313,2019,62.70666666666667,Non-Compliant,35.576,Low Risk
MFG0118,2022,66.44666666666667,Compliant,20.131999999999994,Low Risk
MFG0100,2023,66.95333333333333,Compliant,19.828,Low Risk
MFG0380,2021,60.46333333333333,Compliant,23.722,Low Risk
MFG0417,2021,63.26333333333334,Non-Compliant,48.44199999999999,Warning
MFG0408,2019,66.49000000000001,Compliant,20.105999999999995,Low Risk
MFG0167,2021,68.28666666666668,Compliant,19.027999999999995,Low Risk
MFG0290,2022,58.35666666666666,Non-Compliant,51.386,Warning
MFG0440,2019,73.51666666666667,Compliant,15.89,Low Risk
MFG0156,2023,72.42333333333333,Compliant,16.546,Low Risk
MFG0421,2019,57.07666666666668,Non-Compliant,38.95399999999999,Low Risk
MFG0007,2019,77.74333333333334,Compliant,13.353999999999996,Low Risk
MFG0196,2020,64.33,Non-Compliant,34.602000000000004,Low Risk
MFG0421,2020,68.27666666666667,Non-Compliant,32.233999999999995,Low Risk
MFG0056,2019,61.23666666666667,Non-Compliant,36.458,Low Risk
MFG0321,2021,80.15333333333334,Compliant,11.907999999999998,Low Risk
MFG0193,2020,61.60666666666666,Non-Compliant,49.43600000000001,Warning
MFG0047,2023,62.18666666666667,Non-Compliant,35.888,Low Risk
MFG0148,2022,74.18333333333334,Compliant,15.489999999999997,Low Risk
MFG0275,2020,67.97000000000001,Compliant,19.217999999999993,Low Risk
MFG0157,2019,66.26333333333334,Non-Compliant,33.442,Low Risk
MFG0202,2021,64.44666666666667,Non-Compliant,34.532,Low Risk
MFG0444,2022,63.68,Non-Compliant,34.992,Low Risk
MFG0402,2020,66.76333333333334,Compliant,19.941999999999997,Low Risk
MFG0476,2021,62.64666666666667,Non-Compliant,35.612,Low Risk
MFG0419,2021,71.59333333333332,Compliant,17.044000000000008,Low Risk
MFG0427,2021,69.77,Compliant,18.138,Low Risk
MFG0495,2019,67.2,Compliant,19.679999999999996,Low Risk
MFG0479,2023,63.68666666666667,Non-Compliant,34.988,Low Risk
MFG0475,2021,64.06666666666666,Non-Compliant,34.760000000000005,Low Risk
MFG0126,2022,68.05666666666667,Compliant,19.165999999999997,Low Risk
MFG0395,2020,75.50333333333333,Compliant,14.698,Low Risk
MFG0305,2022,68.31333333333333,Compliant,19.012,Low Risk
MFG0369,2019,62.876666666666665,Non-Compliant,35.474000000000004,Low Risk
MFG0294,2019,65.61,Non-Compliant,33.834,Low Risk
MFG0064,2022,69.16333333333334,Non-Compliant,31.701999999999998,Low Risk
MFG0325,2023,69.61666666666666,Non-Compliant,31.430000000000007,Low Risk
MFG0392,2019,62.17,Non-Compliant,35.897999999999996,Low Risk
MFG0418,2019,68.27333333333333,Non-Compliant,32.236000000000004,Low Risk
MFG0176,2022,66.56,Compliant,20.063999999999997,Low Risk
MFG0116,2019,69.74,Compliant,18.156000000000002,Low Risk
MFG0440,2023,72.82666666666667,Compliant,16.304,Low Risk
MFG0204,2023,61.95,Non-Compliant,36.03,Low Risk
MFG0486,2023,67.83333333333333,Non-Compliant,32.5,Low Risk
MFG0321,2020,70.86,Compliant,17.483999999999998,Low Risk
MFG0031,2023,70.16,Non-Compliant,31.104,Low Risk
MFG0388,2023,70.67333333333333,Compliant,17.596,Low Risk
MFG0113,2020,60.93,Non-Compliant,49.842,Warning
MFG0365,2021,65.64333333333333,Compliant,20.614,Low Risk
MFG0434,2019,59.81333333333333,Non-Compliant,37.312,Low Risk
MFG0325,2023,63.89666666666667,Non-Compliant,48.062,Warning
MFG0414,2019,70.13333333333333,Non-Compliant,31.120000000000005,Low Risk
MFG0376,2022,79.18333333333334,Compliant,12.489999999999997,Low Risk
MFG0344,2019,62.88,Non-Compliant,35.472,Low Risk
MFG0443,2020,73.67666666666668,Compliant,15.793999999999993,Low Risk
MFG0067,2019,70.67333333333333,Compliant,17.596,Low Risk
MFG0075,2019,68.66000000000001,Compliant,18.80399999999999,Low Risk
MFG0045,2019,68.83999999999999,Compliant,18.696000000000005,Low Risk
MFG0260,2021,70.31333333333333,Compliant,17.812,Low Risk
MFG0154,2021,72.94666666666666,Non-Compliant,29.432000000000002,Low Risk
MFG0155,2022,65.61666666666667,Non-Compliant,33.83,Low Risk
MFG0430,2020,63.15,Compliant,22.11,Low Risk
MFG0363,2019,64.53333333333333,Non-Compliant,34.480000000000004,Low Risk
MFG0448,2019,72.87,Compliant,16.277999999999995,Low Risk
MFG0475,2019,68.36333333333333,Compliant,18.982000000000003,Low Risk
MFG0234,2019,64.7,Non-Compliant,34.379999999999995,Low Risk
MFG0051,2021,76.14999999999999,Non-Compliant,27.510000000000005,Low Risk
MFG0306,2022,65.52666666666666,Compliant,20.684000000000005,Low Risk
MFG0262,2023,60.17666666666667,Non-Compliant,50.294,Warning
MFG0315,2020,57.74000000000001,Non-Compliant,38.556,Low Risk
MFG0125,2019,64.87666666666667,Non-Compliant,34.274,Low Risk
MFG0399,2022,62.02666666666666,Non-Compliant,35.98400000000001,Low Risk
MFG0245,2023,70.96,Compliant,17.424000000000003,Low Risk
MFG0030,2022,68.94999999999999,Non-Compliant,31.830000000000005,Low Risk
MFG0426,2021,62.583333333333336,Non-Compliant,35.65,Low Risk
MFG0485,2023,68.11,Compliant,19.134,Low Risk
MFG0122,2022,74.33333333333333,Compliant,15.400000000000002,Low Risk
MFG0125,2021,72.55666666666667,Compliant,16.465999999999998,Low Risk
MFG0037,2022,59.02666666666667,Non-Compliant,50.983999999999995,Warning
MFG0170,2022,63.23333333333333,Non-Compliant,48.46000000000001,Warning
MFG0124,2023,73.11999999999999,Non-Compliant,29.328000000000003,Low Risk
MFG0357,2021,71.63333333333334,Compliant,17.019999999999996,Low Risk
MFG0035,2019,61.45,Non-Compliant,36.33,Low Risk
MFG0087,2020,65.85333333333334,Non-Compliant,33.687999999999995,Low Risk
MFG0134,2023,69.36,Compliant,18.384,Low Risk
MFG0196,2021,66.63666666666667,Compliant,20.017999999999997,Low Risk
MFG0274,2022,72.11999999999999,Compliant,16.728000000000005,Low Risk
MFG0201,2021,79.34333333333332,Compliant,12.394000000000007,Low Risk
MFG0369,2020,67.47666666666667,Non-Compliant,32.714,Low Risk
MFG0285,2020,66.54,Non-Compliant,33.275999999999996,Low Risk
MFG0077,2019,62.20333333333334,Non-Compliant,35.87799999999999,Low Risk
MFG0059,2019,57.23333333333333,Non-Compliant,65.26,Warning
MFG0431,2020,60.68333333333334,Non-Compliant,36.79,Low Risk
MFG0126,2023,69.3,Non-Compliant,31.620000000000005,Low Risk
MFG0401,2023,70.41333333333334,Non-Compliant,30.951999999999998,Low Risk
MFG0109,2022,71.55,Non-Compliant,30.270000000000003,Low Risk
MFG0224,2019,83.69,Compliant,9.786000000000001,Low Risk
MFG0496,2022,69.32666666666667,Non-Compliant,31.604,Low Risk
MFG0278,2019,70.27,Non-Compliant,31.038000000000004,Low Risk
MFG0068,2020,76.48333333333333,Compliant,14.11,Low Risk
MFG0069,2023,72.68333333333334,Non-Compliant,29.589999999999996,Low Risk
MFG0165,2023,68.88,Non-Compliant,31.872,Low Risk
MFG0489,2020,59.9,Non-Compliant,37.26,Low Risk
MFG0305,2022,72.53333333333335,Compliant,16.479999999999993,Low Risk
MFG0397,2022,63.61333333333334,Compliant,21.831999999999997,Low Risk
MFG0162,2021,66.92,Non-Compliant,33.048,Low Risk
MFG0365,2019,68.69666666666667,Non-Compliant,31.982,Low Risk
MFG0342,2022,75.72666666666667,Non-Compliant,27.763999999999996,Low Risk
MFG0309,2020,73.93,Compliant,15.641999999999996,Low Risk
MFG0379,2022,67.22666666666667,Non-Compliant,32.864,Low Risk
MFG0343,2023,70.93333333333334,Compliant,17.439999999999998,Low Risk
MFG0435,2019,68.78,Compliant,18.732,Low Risk
MFG0387,2021,69.94333333333333,Compliant,18.034000000000002,Low Risk
MFG0042,2019,69.98666666666666,Non-Compliant,31.208,Low Risk
MFG0354,2023,77.44333333333333,Compliant,13.534000000000002,Low Risk
MFG0416,2023,71.28666666666668,Compliant,17.227999999999994,Low Risk
MFG0109,2023,74.67333333333333,Compliant,15.196,Low Risk
MFG0051,2023,71.01,Non-Compliant,30.593999999999994,Low Risk
MFG0250,2020,71.10000000000001,Compliant,17.339999999999993,Low Risk
MFG0497,2021,66.75666666666667,Non-Compliant,33.145999999999994,Low Risk
MFG0341,2023,62.09333333333334,Non-Compliant,35.943999999999996,Low Risk
MFG0430,2023,65.7,Compliant,20.58,Low Risk
MFG0383,2022,62.59333333333333,Compliant,22.444000000000003,Low Risk
MFG0492,2021,67.99333333333334,Non-Compliant,32.403999999999996,Low Risk
MFG0021,2019,72.48,Compliant,16.511999999999997,Low Risk
MFG0300,2021,76.91666666666667,Compliant,13.849999999999996,Low Risk
MFG0139,2021,69.22666666666667,Non-Compliant,31.663999999999994,Low Risk
MFG0359,2021,63.46333333333333,Compliant,21.922,Low Risk
MFG0324,2023,60.02666666666667,Non-Compliant,37.184,Low Risk
MFG0499,2023,67.41000000000001,Non-Compliant,32.75399999999999,Low Risk
MFG0385,2020,63.06333333333333,Non-Compliant,35.362,Low Risk
MFG0092,2019,63.5,Non-Compliant,48.3,Warning
